NAME,Employee,Direct,Medicare,Medicaid,VA,state,county,noins
"Nash County, North Carolina",4788,6526,16109,2700,1120,37,127,87.0
"Alexander County, North Carolina",1325,3073,7012,914,333,37,3,20.0
"Dare County, North Carolina",3304,2854,7314,411,814,37,55,0.0
"Warren County, North Carolina",1612,1433,4613,827,511,37,185,2.0
"Wilson County, North Carolina",4204,4778,13418,2330,830,37,195,18.0
"Gates County, North Carolina",684,773,2206,291,101,37,73,70.0
"Graham County, North Carolina",474,746,1879,445,44,37,75,0.0
"Madison County, North Carolina",1216,1353,4460,767,211,37,115,0.0
"Pamlico County, North Carolina",1081,1468,3577,336,328,37,137,12.0
"Polk County, North Carolina",1694,2635,5905,550,462,37,149,8.0
"Randolph County, North Carolina",4935,7589,23653,2665,1085,37,151,6.0
"Stokes County, North Carolina",2318,4057,8804,1115,407,37,169,23.0
"Washington County, North Carolina",721,1289,2556,431,229,37,187,53.0
"Clay County, North Carolina",912,1529,3266,360,431,37,43,0.0
"Cumberland County, North Carolina",11649,9429,36559,5926,13057,37,51,0.0
"Guilford County, North Carolina",22070,23392,73690,8961,3651,37,81,194.0
"Jackson County, North Carolina",2406,3126,7941,1002,371,37,99,544.0
"Pasquotank County, North Carolina",2325,1576,6078,1207,986,37,139,66.0
"Robeson County, North Carolina",4546,4265,18504,4021,1828,37,155,8.0
"Swain County, North Carolina",485,706,2534,578,67,37,173,137.0
"Wake County, North Carolina",46412,39489,113017,11876,8404,37,183,20.0
"Anson County, North Carolina",968,1610,4229,820,99,37,7,1088.0
"McDowell County, North Carolina",1932,3358,8686,1235,506,37,111,10.0
"Franklin County, North Carolina",3464,4004,10333,1376,612,37,69,20.0
"Jones County, North Carolina",574,728,2113,334,286,37,103,65.0
"Macon County, North Carolina",2393,4144,9581,952,681,37,113,31.0
"Brunswick County, North Carolina",16705,16208,39198,2838,3413,37,19,25.0
"Transylvania County, North Carolina",2846,4662,9764,630,729,37,175,62.0
"Beaufort County, North Carolina",3469,4277,10633,1685,867,37,13,25.0
"Columbus County, North Carolina",2515,3368,10462,2027,644,37,47,1.0
"Lincoln County, North Carolina",3823,5170,13563,1480,782,37,109,31.0
"Montgomery County, North Carolina",1281,1319,5108,706,247,37,123,54.0
"Orange County, North Carolina",9297,5257,18237,1596,1081,37,135,17.0
"Richmond County, North Carolina",1833,2688,7547,1182,554,37,153,84.0
"Sampson County, North Carolina",3119,3589,10528,1510,752,37,163,38.0
"Surry County, North Carolina",3991,4996,13635,1581,748,37,171,118.0
"Avery County, North Carolina",1000,1493,3656,372,134,37,11,96.0
"Buncombe County, North Carolina",14047,15733,46923,5070,2780,37,21,0.0
"Cabarrus County, North Carolina",7665,9653,25296,2614,1761,37,25,92.0
"Caswell County, North Carolina",1330,1510,4469,658,157,37,33,72.0
"Davie County, North Carolina",2192,3453,8185,702,379,37,59,0.0
"Davidson County, North Carolina",6717,9209,28247,3547,1133,37,57,17.0
"Duplin County, North Carolina",2806,3922,10154,1980,709,37,61,178.0
"Durham County, North Carolina",16600,10987,35850,4115,2893,37,63,102.0
"Hertford County, North Carolina",1006,1357,4395,1172,318,37,91,497.0
"Lee County, North Carolina",3280,3228,9124,1043,984,37,105,22.0
"New Hanover County, North Carolina",13363,15339,37376,3687,3023,37,129,0.0
"Pender County, North Carolina",3538,4007,10223,1100,1351,37,141,270.0
"Wayne County, North Carolina",5813,5782,18783,2892,3861,37,191,56.0
"Scotland County, North Carolina",1646,1788,5664,1054,409,37,165,149.0
"Watauga County, North Carolina",2937,3166,8203,558,617,37,189,2.0
"Halifax County, North Carolina",2407,3144,9675,2086,513,37,83,2.0
"Alamance County, North Carolina",8449,9640,25515,2799,1074,37,1,24.0
"Tyrrell County, North Carolina",165,300,804,198,18,37,177,195.0
"Stark County, North Dakota",930,1962,3661,327,204,38,89,0.0
"Wells County, North Dakota",204,575,978,122,45,38,103,10.0
"Burke County, North Dakota",76,212,346,53,14,38,13,1.0
"Mountrail County, North Dakota",205,509,1095,72,59,38,61,1.0
"Williams County, North Dakota",692,1621,2901,247,70,38,105,5.0
"Billings County, North Dakota",28,105,193,7,2,38,7,27.0
"Kidder County, North Dakota",97,344,519,50,6,38,43,0.0
"Cavalier County, North Dakota",196,650,927,70,28,38,19,0.0
"Grant County, North Dakota",105,337,618,60,19,38,37,0.0
"McHenry County, North Dakota",159,624,1115,87,62,38,49,0.0
"Steele County, North Dakota",56,234,398,49,18,38,91,0.0
"Benson County, North Dakota",152,409,886,128,67,38,5,0.0
"LaMoure County, North Dakota",205,493,963,85,59,38,45,1.0
"Morton County, North Dakota",1377,2002,4421,443,121,38,59,0.0
"Dunn County, North Dakota",97,392,667,45,45,38,25,2.0
"McIntosh County, North Dakota",111,425,699,52,50,38,51,4.0
"Nelson County, North Dakota",157,406,722,50,30,38,63,0.0
"Rolette County, North Dakota",244,361,1451,287,40,38,79,0.0
"Walsh County, North Dakota",528,1105,2055,335,53,38,99,46.0
"Bottineau County, North Dakota",316,746,1402,135,57,38,9,21.0
"Barnes County, North Dakota",511,997,2152,208,115,38,3,0.0
"Grand Forks County, North Dakota",2707,3319,7792,656,790,38,35,18.0
"McKenzie County, North Dakota",298,614,1007,120,43,38,53,5.0
"McLean County, North Dakota",406,1073,2046,145,77,38,55,12.0
"Pierce County, North Dakota",96,614,905,137,23,38,69,27.0
"Renville County, North Dakota",63,216,350,57,11,38,75,6.0
"Bowman County, North Dakota",92,374,569,55,10,38,11,0.0
"Burleigh County, North Dakota",4489,6261,13782,1102,1122,38,15,0.0
"Logan County, North Dakota",85,231,448,51,20,38,47,35.0
"Oliver County, North Dakota",118,263,425,34,33,38,65,0.0
"Stutsman County, North Dakota",976,1796,3483,458,190,38,93,0.0
"Ramsey County, North Dakota",545,1080,1958,228,141,38,71,26.0
"Foster County, North Dakota",147,309,643,30,18,38,31,0.0
"Griggs County, North Dakota",160,370,587,32,12,38,39,0.0
"Sheridan County, North Dakota",55,297,406,68,0,38,83,0.0
"Slope County, North Dakota",22,106,192,12,1,38,87,0.0
"Union County, Ohio",1957,2851,6419,499,281,39,159,0.0
"Pike County, Ohio",1526,1560,4506,874,284,39,131,2.0
"Paulding County, Ohio",1526,1074,3307,287,93,39,125,31.0
"Hamilton County, Ohio",40544,35933,112275,11545,3368,39,61,12.0
"Franklin County, Ohio",54734,42163,139685,16050,6272,39,49,501.0
"Marion County, Ohio",3189,3912,10392,1454,535,39,101,1701.0
"Tuscarawas County, Ohio",5329,5564,16371,1909,425,39,157,7.0
"Wayne County, Ohio",6121,7676,18577,1547,364,39,169,122.0
"Brown County, Ohio",2229,2434,7285,881,237,39,15,417.0
"Butler County, Ohio",18926,16567,50561,4209,2070,39,17,26.0
"Harrison County, Ohio",1006,781,2947,464,119,39,67,220.0
"Knox County, Ohio",3268,3827,10225,1106,253,39,83,0.0
"Licking County, Ohio",10340,9289,26528,1953,1483,39,89,98.0
"Richland County, Ohio",8076,8506,21579,2122,967,39,139,38.0
"Vinton County, Ohio",608,462,2135,368,143,39,163,113.0
"Carroll County, Ohio",2281,1893,5220,446,28,39,19,0.0
"Hancock County, Ohio",3956,5814,11798,977,216,39,63,29.0
"Clermont County, Ohio",10964,9945,30200,2301,1116,39,25,16.0
"Fairfield County, Ohio",8250,7691,22275,1710,1133,39,45,60.0
"Defiance County, Ohio",3299,2614,6549,633,165,39,39,130.0
"Highland County, Ohio",2118,2475,7298,1021,402,39,71,0.0
"Henry County, Ohio",2072,1980,4552,328,171,39,69,0.0
"Jefferson County, Ohio",4459,3893,13114,1595,356,39,81,5.0
"Portage County, Ohio",9877,8074,24092,2090,718,39,133,84.0
"Putnam County, Ohio",2426,2195,5282,376,139,39,137,76.0
"Belmont County, Ohio",5414,4277,12551,1517,519,39,13,35.0
"Clinton County, Ohio",1825,2490,6617,619,400,39,27,5.0
"Fayette County, Ohio",1618,1677,4621,559,96,39,47,28.0
"Perry County, Ohio",1913,1633,5528,904,214,39,127,5.0
"Pickaway County, Ohio",2490,3386,8276,741,405,39,129,2.0
"Madison County, Ohio",2212,2395,6195,451,237,39,97,46.0
"Muskingum County, Ohio",4147,4808,14324,1665,397,39,119,23.0
"Sandusky County, Ohio",3496,4026,10064,790,282,39,143,26.0
"Van Wert County, Ohio",2289,2023,4969,345,169,39,161,20.0
"Washington County, Ohio",4428,3742,11564,1147,530,39,167,4.0
"Auglaize County, Ohio",3051,3174,7473,423,322,39,11,63.0
"Darke County, Ohio",2892,3940,9193,740,376,39,37,22.0
"Ottawa County, Ohio",3653,3826,9448,703,420,39,123,63.0
"Hardin County, Ohio",1508,1881,4668,518,268,39,65,0.0
"Jackson County, Ohio",1849,1673,4948,662,145,39,79,13.0
"Huron County, Ohio",3290,3153,9244,889,218,39,77,0.0
"Athens County, Ohio",3479,2216,7581,1135,253,39,9,0.0
"Adams County, Ohio",1297,1482,4588,908,111,39,1,53.0
"Medina County, Ohio",11626,10019,29177,1411,620,39,103,37.0
"Lucas County, Ohio",25265,24007,64166,8001,1830,39,95,119.0
"Noble County, Ohio",1505,1014,3627,387,76,39,121,172.0
"Bayamón Municipio, Puerto Rico",6388,8208,35476,12524,1279,72,21,0.0
"Canóvanas Municipio, Puerto Rico",1093,543,7196,3405,51,72,29,271.0
"Comerío Municipio, Puerto Rico",155,1125,3243,2052,128,72,45,123.0
"Juana Díaz Municipio, Puerto Rico",764,349,7591,4070,150,72,75,19.0
"Las Marías Municipio, Puerto Rico",289,54,1558,761,12,72,83,19.0
"Corozal Municipio, Puerto Rico",388,1341,5597,3580,54,72,47,17.0
"Maunabo Municipio, Puerto Rico",439,117,2194,965,0,72,95,29.0
"Ponce Municipio, Puerto Rico",2820,2684,27687,12020,873,72,113,18.0
"Toa Alta Municipio, Puerto Rico",943,1140,9396,2778,229,72,135,94.0
"Toa Baja Municipio, Puerto Rico",1925,1571,13932,4982,402,72,137,80.0
"Vieques Municipio, Puerto Rico",222,259,1805,986,32,72,147,59.0
"Yabucoa Municipio, Puerto Rico",551,419,6338,3817,47,72,151,0.0
"Aguada Municipio, Puerto Rico",951,114,6614,3747,97,72,3,69.0
"Caguas Municipio, Puerto Rico",3857,2490,23863,9234,709,72,25,62.0
"Cidra Municipio, Puerto Rico",568,2668,6417,2558,157,72,41,171.0
"Coamo Municipio, Puerto Rico",481,188,6403,1630,301,72,43,27.0
"Dorado Municipio, Puerto Rico",668,574,6053,1571,86,72,51,125.0
"Luquillo Municipio, Puerto Rico",351,131,3699,1787,54,72,89,38.0
"Barranquitas Municipio, Puerto Rico",481,448,4116,2774,185,72,19,15.0
"Orocovis Municipio, Puerto Rico",235,281,3255,2422,67,72,107,8.0
"San Lorenzo Municipio, Puerto Rico",452,516,6412,3105,21,72,129,15.0
"Ceiba Municipio, Puerto Rico",325,329,2544,1482,123,72,37,45.0
"Ciales Municipio, Puerto Rico",83,772,3141,1807,71,72,39,33.0
"Isabela Municipio, Puerto Rico",807,636,7629,3899,31,72,71,0.0
"Jayuya Municipio, Puerto Rico",17,161,2189,1033,0,72,73,28.0
"Lares Municipio, Puerto Rico",292,444,4804,2125,20,72,81,45.0
"San Juan Municipio, Puerto Rico",12328,18178,67536,18425,1732,72,127,51.0
"Vega Alta Municipio, Puerto Rico",490,418,6433,3647,161,72,143,1224.0
"Maricao Municipio, Puerto Rico",372,54,1068,566,0,72,93,0.0
"Seneca County, Ohio",2926,3699,8865,743,148,39,147,22.0
"Stark County, Ohio",25383,22276,66102,5786,1550,39,151,35.0
"Coshocton County, Ohio",2105,2539,6571,726,265,39,31,158.0
"Delaware County, Ohio",10632,8747,24971,1332,874,39,41,91.0
"Geauga County, Ohio",5927,7441,17223,823,278,39,55,308.0
"Hocking County, Ohio",1516,1698,4933,488,317,39,73,189.0
"Lake County, Ohio",15265,16381,42258,2841,1073,39,85,4.0
"Ross County, Ohio",4007,4610,11678,1499,696,39,141,86.0
"Cuyahoga County, Ohio",78685,62293,204474,27742,4016,39,35,13.0
"Holmes County, Ohio",1249,1369,4336,389,69,39,75,917.0
"Miami County, Ohio",5530,7159,18382,1471,609,39,109,683.0
"Monroe County, Ohio",1630,913,3094,300,41,39,111,92.0
"Trumbull County, Ohio",13110,13369,39589,3484,1298,39,155,9.0
"Wood County, Ohio",8287,7182,18002,1257,588,39,173,106.0
"Ashland County, Ohio",3811,3469,9044,757,260,39,5,86.0
"Dewey County, Oklahoma",246,335,827,99,5,40,43,109.0
"Harper County, Oklahoma",232,282,677,61,13,40,59,0.0
"Logan County, Oklahoma",2265,2198,6504,1919,476,40,83,0.0
"Tulsa County, Oklahoma",25774,34045,84454,8153,4646,40,143,2.0
"Washington County, Oklahoma",2621,4083,9559,800,634,40,147,862.0
"Harmon County, Oklahoma",148,220,471,49,33,40,57,19.0
"Haskell County, Oklahoma",568,829,2407,330,231,40,61,0.0
"Okmulgee County, Oklahoma",1649,2533,6761,822,605,40,111,29.0
"Osage County, Oklahoma",2247,3026,8613,793,621,40,113,35.0
"Jefferson County, Oklahoma",236,469,1141,169,45,40,67,92.0
"Garfield County, Oklahoma",3165,3309,8945,683,916,40,47,14.0
"Garvin County, Oklahoma",2105,949,4631,548,253,40,49,14.0
"Pittsburg County, Oklahoma",2648,2850,8170,650,548,40,121,17.0
"Pontotoc County, Oklahoma",1708,1906,5811,697,384,40,123,31.0
"Roger Mills County, Oklahoma",213,329,717,101,28,40,129,35.0
"Woodward County, Oklahoma",886,1434,3031,308,201,40,153,4.0
"Cherokee County, Oklahoma",2274,2093,7552,893,641,40,21,0.0
"Delaware County, Oklahoma",2292,4091,9920,988,785,40,41,90.0
"Ellis County, Oklahoma",232,409,848,66,11,40,45,65.0
"Grady County, Oklahoma",2469,2632,8315,1306,588,40,51,5.0
"Payne County, Oklahoma",3216,4102,9540,1131,856,40,119,28.0
"Pottawatomie County, Oklahoma",4282,2883,10890,1163,1041,40,125,29.0
"Creek County, Oklahoma",2358,4174,11662,935,657,40,37,47.0
"Tillman County, Oklahoma",282,439,1376,280,92,40,141,0.0
"Washita County, Oklahoma",580,602,1761,155,91,40,149,12.0
"Cotton County, Oklahoma",436,231,1067,141,99,40,33,3.0
"Kiowa County, Oklahoma",478,683,1631,227,135,40,75,12.0
"Le Flore County, Oklahoma",1736,2310,8172,1278,742,40,79,3.0
"McCurtain County, Oklahoma",1119,1439,5544,1146,209,40,89,104.0
"Major County, Oklahoma",330,675,1411,130,83,40,93,31.0
"Mayes County, Oklahoma",1661,2581,7094,894,533,40,97,0.0
"Oklahoma County, Oklahoma",38573,31673,98046,10673,10842,40,109,43.0
"Custer County, Oklahoma",1156,1581,3517,351,319,40,39,795.0
"Love County, Oklahoma",357,770,1869,223,97,40,85,0.0
"Beckham County, Oklahoma",830,1051,2809,365,67,40,9,6.0
"Choctaw County, Oklahoma",470,731,2854,645,302,40,23,11.0
"Jackson County, Oklahoma",885,1194,3482,517,809,40,65,20.0
"Lincoln County, Oklahoma",1841,2038,5895,652,503,40,81,11.0
"Pawnee County, Oklahoma",609,1097,2883,276,138,40,117,10.0
"Seminole County, Oklahoma",1123,1131,4060,629,286,40,133,18.0
"Cimarron County, Oklahoma",106,259,491,49,31,40,25,32.0
"Blaine County, Oklahoma",376,824,1588,148,90,40,11,13.0
"Coal County, Oklahoma",236,380,1069,180,72,40,29,40.0
"Grant County, Oklahoma",242,444,851,33,49,40,53,16.0
"Kingfisher County, Oklahoma",838,1166,2271,506,68,40,73,0.0
"McClain County, Oklahoma",2487,1807,5730,339,398,40,87,0.0
"Marshall County, Oklahoma",832,1347,3490,373,360,40,95,5.0
"Noble County, Oklahoma",727,825,2036,403,159,40,103,13.0
"Nowata County, Oklahoma",380,938,1866,145,69,40,105,0.0
"Rogers County, Oklahoma",4503,5490,13349,1067,888,40,131,0.0
"Sequoyah County, Oklahoma",1254,1934,7236,1198,586,40,135,54.0
"Alfalfa County, Oklahoma",225,498,904,98,63,40,3,52.0
"Woods County, Oklahoma",428,687,1407,74,83,40,151,6.0
"Cleveland County, Oklahoma",14721,10417,34043,3142,4455,40,27,4.0
"Okfuskee County, Oklahoma",393,450,1839,188,72,40,107,313.0
"Atoka County, Oklahoma",767,871,2449,299,126,40,5,40.0
"Union County, Oregon",1463,2241,5033,556,594,41,61,0.0
"Marion County, Oregon",13916,21676,49474,5960,2934,41,47,44.0
"Douglas County, Oregon",6222,8653,26515,3000,1771,41,19,198.0
"Jefferson County, Oregon",1079,1644,4322,483,316,41,31,114.0
"Polk County, Oregon",4592,5582,14068,1512,959,41,53,52.0
"Deschutes County, Oregon",8514,14904,35320,3420,2372,41,17,44.0
"Linn County, Oregon",5459,9335,22005,2529,1339,41,43,273.0
"Yamhill County, Oregon",4331,7491,16874,1942,945,41,71,63.0
"Baker County, Oregon",1090,1796,4072,360,363,41,1,19.0
"Klamath County, Oregon",2403,4358,13575,1800,1271,41,35,5.0
"Lincoln County, Oregon",3157,5097,13045,1582,733,41,41,7.0
"Benton County, Oregon",5023,5230,13547,1217,679,41,3,41.0
"Crook County, Oregon",1472,2045,5615,619,402,41,13,55.0
"Sherman County, Oregon",79,159,417,38,33,41,55,0.0
"Harney County, Oregon",374,801,1681,155,80,41,25,0.0
"Malheur County, Oregon",867,1945,4555,700,214,41,45,3.0
"Wallowa County, Oregon",492,811,1866,192,186,41,63,16.0
"Wheeler County, Oregon",110,200,505,64,29,41,69,0.0
"Morrow County, Oregon",468,669,1748,104,138,41,49,0.0
"Coos County, Oregon",4094,5700,15627,2624,1179,41,11,0.0
"Curry County, Oregon",1822,2654,7471,798,626,41,15,75.0
"Gilliam County, Oregon",69,220,452,47,31,41,21,27.0
"Hood River County, Oregon",1139,1519,3440,342,85,41,27,0.0
"Lake County, Oregon",399,620,1860,204,66,41,37,0.0
"Multnomah County, Oregon",32116,33779,97466,16295,3519,41,51,0.0
"Pike County, Pennsylvania",4768,4788,11793,996,486,42,103,1060.0
"Snyder County, Pennsylvania",2155,3123,6932,762,238,42,109,19.0
"Susquehanna County, Pennsylvania",2564,4496,9012,1034,378,42,115,135.0
"Crawford County, Pennsylvania",4704,7315,16454,1934,674,42,39,11.0
"Erie County, Pennsylvania",12829,20339,44619,6141,1671,42,49,128.0
"Fulton County, Pennsylvania",1036,1242,2958,341,167,42,57,64.0
"Juniata County, Pennsylvania",1482,2621,4571,614,92,42,67,0.0
"Schuylkill County, Pennsylvania",7721,12209,26436,3308,1562,42,107,84.0
"Wyoming County, Pennsylvania",1806,2736,5401,540,144,42,131,61.0
"Adams County, Pennsylvania",6705,7848,19097,1969,1405,42,1,0.0
"Armstrong County, Pennsylvania",4855,6087,13665,1910,510,42,5,41.0
"Clinton County, Pennsylvania",2055,3228,6780,1064,424,42,35,10.0
"Carbon County, Pennsylvania",4152,5388,12512,1247,516,42,25,21.0
"Centre County, Pennsylvania",10000,8153,20961,2067,1139,42,27,12.0
"Northumberland County, Pennsylvania",4876,7900,17807,2424,800,42,97,95.0
"Northampton County, Pennsylvania",18057,23146,53260,5185,1555,42,95,73.0
"Venango County, Pennsylvania",3181,4001,10671,1386,399,42,121,180.0
"Beaver County, Pennsylvania",9879,15795,33040,3943,800,42,7,0.0
"Lackawanna County, Pennsylvania",12269,18480,38028,4800,1580,42,69,29.0
"McKean County, Pennsylvania",2049,3524,7253,837,246,42,83,194.0
"Fayette County, Pennsylvania",7520,10443,25770,3768,912,42,51,0.0
"Montgomery County, Pennsylvania",48819,58394,130774,9929,3343,42,91,37.0
"Clearfield County, Pennsylvania",3896,6691,15074,2052,603,42,33,392.0
"Lebanon County, Pennsylvania",9067,10564,25030,2363,1636,42,75,42.0
"Lycoming County, Pennsylvania",6108,9098,20245,2463,773,42,81,136.0
"Montour County, Pennsylvania",1264,1164,3283,273,93,42,93,26.0
"Warren County, Pennsylvania",2876,3455,8243,1178,402,42,123,28.0
"Butler County, Pennsylvania",12072,14455,32277,3183,1238,42,19,36.0
"Elk County, Pennsylvania",1114,3199,6197,692,180,42,47,7.0
"Lancaster County, Pennsylvania",28990,34220,86578,7898,3375,42,71,0.0
"Mercer County, Pennsylvania",5618,9758,21953,2604,867,42,85,1840.0
"Potter County, Pennsylvania",1096,1528,3746,653,155,42,105,88.0
"Tioga County, Pennsylvania",2708,3564,8474,992,277,42,117,5.0
"Newport County, Rhode Island",6513,6964,16966,1584,2232,44,5,3.0
"Providence County, Rhode Island",24066,29337,86710,17450,3456,44,7,35.0
"Bristol County, Rhode Island",2818,3196,8583,780,396,44,1,525.0
"Aiken County, South Carolina",9645,11669,30168,3012,2770,45,3,0.0
"Allendale County, South Carolina",504,429,1570,527,143,45,5,67.0
"Edgefield County, South Carolina",1296,1404,4617,564,408,45,37,15.0
"Chester County, South Carolina",1202,1994,5744,995,507,45,23,0.0
"Colleton County, South Carolina",1789,1495,6548,793,597,45,29,0.0
